date,release_time_utc,actual,forecast,delta,delta_k,pct_delta,delta_zscore,delta_std_series,EUR/USD_returns_1m,EUR/USD_returns_5m,EUR/USD_returns_15m,EUR/USD_returns_30m,EUR/USD_returns_1h,EUR/USD_returns_2h,EUR/USD_returns_4h,EUR/USD_returns_6h,EUR/USD_returns_12h,GBP/USD_returns_1m,GBP/USD_returns_5m,GBP/USD_returns_15m,GBP/USD_returns_30m,GBP/USD_returns_1h,GBP/USD_returns_2h,GBP/USD_returns_4h,GBP/USD_returns_6h,GBP/USD_returns_12h,USD/CAD_returns_1m,USD/CAD_returns_5m,USD/CAD_returns_15m,USD/CAD_returns_30m,USD/CAD_returns_1h,USD/CAD_returns_2h,USD/CAD_returns_4h,USD/CAD_returns_6h,USD/CAD_returns_12h,USD/JPY_returns_1m,USD/JPY_returns_5m,USD/JPY_returns_15m,USD/JPY_returns_30m,USD/JPY_returns_1h,USD/JPY_returns_2h,USD/JPY_returns_4h,USD/JPY_returns_6h,USD/JPY_returns_12h
2024-01-05,2024-01-05 13:30:00,216000.0,168000.0,48000.0,48.0,28.57142857142857,0.342955450667072,139959.8691510419,-0.3223620345440196,-0.14469659505100235,-0.02014762715899106,0.08333791233952309,0.27657197281902146,0.5833653863765397,0.25459274319101827,0.33609905306152926,0.1813286444310212,-0.30252047739785,-0.1413868549718378,-0.05845043166433363,0.00947844837801,0.2646066838858451,0.7898706981667108,0.47155280680552836,0.5939827650213637,0.4502262979550278,0.0470416056868006,-0.05226845076311363,-0.13888474059914374,-0.25163525581673896,-0.25312864012424985,-0.5921268779307661,-0.34123831426779094,-0.2807562498133259,-0.279262865505815,0.031521962584795636,-0.06921126567532315,-0.17816761460975764,-0.3056259850613294,-0.5790447474816685,-1.2828068251901692,-0.7846227643390737,-0.9189337353525718,-0.9093400945658865
2024-02-02,2024-02-02 13:30:00,353000.0,187000.0,166000.0,166.0,88.77005347593582,1.1860542668902907,139959.8691510419,-0.3987577868024046,-0.5577096234770759,-0.5163637700067952,-0.6918539480695911,-0.7322810047961017,-0.8967456219335151,-0.8691817196199676,-0.8563185652070044,-0.9086899796027081,-0.30420874364924133,-0.46964184908736906,-0.42181521670952304,-0.6460515586777743,-0.704854795207915,-0.9298751803299241,-0.9965188483974158,-0.9432039139434224,-0.9878943737063245,0.03057419835943486,0.07606263982103065,0.05294556301267625,0.20507084265473752,0.2550335570469783,0.44071588366890996,0.36689038031320176,0.40492170022371704,0.3646532438478793,0.10584523526817921,0.23679478915766056,0.26597007836618103,0.4233809410726976,0.3501034705024389,0.6011466567154023,0.7538080537368242,0.6377853920005413,0.6262509753367045
2024-03-08,2024-03-08 13:30:00,275000.0,198000.0,77000.0,77.0,38.88888888888889,0.5501577021117613,139959.8691510419,0.07479704460458296,-0.04743227218827656,0.09030374897382526,-0.023716136094148407,-0.044695794946647945,-0.08391863541001841,-0.16783727082003683,-0.21070874760558556,-0.25722886071331247,0.08231603143540994,-0.006989097008660537,0.045817413723487285,-0.07843319976392038,-0.01475476035162244,0.000776566334301363,-0.18482278756251738,-0.18637592023110286,-0.17395085888236725,-0.250939165812875,-0.17669680906351054,-0.28360580278259867,-0.15071198420122472,-0.10913626442158392,-0.04974237902207585,-0.0007424235674985903,0.14699986636374826,0.08686355739675808,-0.4901827846178968,-0.40340077019037723,-0.5518793729999603,-0.3471280577100399,-0.44204588599013883,-0.23390464826164697,-0.29831317459456375,-0.2603460432825395,-0.3159407712751588
2024-04-05,2024-04-05 12:30:00,303000.0,212000.0,91000.0,91.0,42.924528301886795,0.6501863752229906,139959.8691510419,-0.2969110189027202,-0.29322268326417344,-0.26279391424619813,-0.3052097740894351,-0.4112494236975685,-0.2443522360534847,-0.07561088059013765,-0.06915629322268588,-0.09036422314430437,-0.34012529266594715,-0.3630639751945907,-0.3306334240334171,-0.3606910080364582,-0.42238815414795633,-0.24520660634057634,-0.08859077390368995,-0.04113143074100455,-0.04983231032083548,0.07794461520361641,0.127946821183293,0.15662455696574595,0.211038722296583,0.26986484697854773,0.1735370678118255,-0.11397561657131494,-0.09779843228376482,-0.08235657455476049,0.04287316140096149,0.030341006529907177,0.07321416793086866,0.04287316140096149,0.05804366466591508,-0.06397994855221187,-0.002638348393918013,-0.018468438757351102,0.004617109689319029
2024-05-03,2024-05-03 12:30:00,175000.0,238000.0,-63000.0,-63.0,-26.47058823529412,-0.450129029000532,139959.8691510419,0.06941295153125235,-0.024063156530826475,-0.05830687928624129,-0.10365667428666714,-0.17214411979749678,-0.3970420827587396,-0.33318216735000306,-0.3600218419420771,-0.4211052392895866,0.007915776141849837,-0.10290508984406545,-0.13931766009657118,-0.2145175334441534,-0.37995725480884485,-0.7290429826644631,-0.6831314810417269,-0.6585925750019872,-0.699754610939617,-0.3183874225989252,-0.33961325077217935,-0.29569774420681594,-0.20713480596666156,-0.18590897779339122,0.1456530967751333,0.13174651969610643,0.15663197341648227,0.15590004830705467,-0.6220910877128869,-0.6730072522895993,-0.5842303499507224,-0.5946746914023495,-0.4876201915231205,-0.2036646583068494,-0.2806916765126388,-0.1540540364115974,-0.12076269803450697
2024-06-07,2024-06-07 12:30:00,272000.0,182000.0,90000.0,90.0,49.45054945054945,0.64304147000076,139959.8691510419,-0.47517704472901723,-0.5522327817120972,-0.6292885186951976,-0.62470186768429,-0.6485524529409523,-0.7604667376068606,-0.8182585403441859,-0.887975635709822,-0.9127435511686698,-0.5071824842578321,-0.5524387674685333,-0.614080946324491,-0.6117401040894568,-0.6741625636904144,-0.692889301570705,-0.6726020022003973,-0.7209794083911325,-0.7498497959565771,0.051012600112238286,0.036437571508746255,0.10275395165463984,0.002186254290522186,0.0036437571508810985,0.030607560067342974,0.18073035468332382,0.2091516604601446,0.29878808637161897,0.06711881308370558,0.15149674953176304,0.22884319127583538,0.26016530404823013,0.18217963551288144,0.31194267414135834,0.07031494704006906,0.13231994579356404,0.16683819252232224
2024-07-05,2024-07-05 12:30:00,206000.0,191000.0,15000.0,15.0,7.853403141361256,0.10717357833345999,139959.8691510419,-0.0009224836951067325,-0.08579098364437307,-0.07010876082766104,-0.07472117930315372,-0.08948091842477952,-0.19372157597114384,-0.11807791297288339,-0.07564366299826046,-0.030441961938317337,-0.01873960537514488,-0.049191464109744475,-0.044506562765962585,-0.017958788484508784,0.013273887140726899,-0.14054704031357793,-0.02498614050019895,0.02108205604703582,0.033575126297126626,-0.027142217885986655,-0.01247074875842718,-0.0828938005707094,-0.06235374379211962,-0.017605762953058338,0.15258327892664134,0.03154365862426753,0.03007651171150181,0.06528803761765106,-0.37060488676995185,-0.19989074294795559,-0.12415574096145501,-0.07325188716725951,-0.09311680572110007,0.0720103297576566,-0.14774533174413956,-0.21230631704409053,-0.22906734207389737
2024-08-02,2024-08-02 12:30:00,114000.0,176000.0,-62000.0,-62.0,-35.22727272727273,-0.4429841237783013,139959.8691510419,-0.011955782000107003,-0.09012820277006096,-0.04966247907738011,0.1618628947707234,0.19956959184799652,0.40649658800376065,0.3761472952342347,0.3954604815421092,0.3347618960030982,-0.13440125024418392,-0.26567689001756967,-0.2000390701308768,0.03281890994335511,0.20082047274858067,0.30162141043172297,0.012502441883192812,0.1000195350654384,0.04532135182653057,0.020185126445403413,0.059113584590100854,-0.033161279160291886,-0.09227486375039273,-0.1895960091121363,-0.24150061997173822,-0.1614810115631953,-0.08290319790074573,0.008650768476608324,-0.8593660832376625,-1.0527234519661437,-1.1050910726634406,-0.8284826146213142,-0.8633943617528391,-1.2836780868362614,-1.2078121748004367,-1.456894062988859,-1.6442090139445655
2024-09-06,2024-09-06 12:30:00,142000.0,164000.0,-22000.0,-22.0,-13.414634146341465,-0.15718791488907466,139959.8691510419,0.17429741967944123,0.07996118737871571,0.04941421691943241,-0.05750017968805918,-0.2883993387479277,-0.38273557104865324,-0.44562639258248365,-0.3926184144325437,-0.4303529073528419,0.1961081244794497,0.10070417202998813,0.14840614825471052,0.05073067312788282,-0.19156507912470064,-0.34905731808889245,-0.6504126599530458,-0.5663663208904317,-0.6133111228893765,-0.14074699616279338,-0.11111604960219232,-0.05926189312116923,0.02296398358445801,0.13852467517075118,0.26741929270931397,0.5474317377068616,0.4548350297050265,0.5266900751144623,-0.951812331211259,-1.1337049867746058,-0.955977811873015,-0.7081317124985318,-0.4762532889941108,-0.9504238376573335,-1.0274852298998132,-1.2371477565415476,-1.2427017307572095
2024-10-04,2024-10-04 12:30:00,254000.0,147000.0,107000.0,107.0,72.78911564625851,0.7645048587786812,139959.8691510419,-0.45782564548883076,-0.48230345227734184,-0.5620829706991572,-0.5965332172904002,-0.5947200464171853,-0.5303524804177464,-0.6917246881346121,-0.5629895561357746,-0.5122207716855175,-0.48538526981041247,-0.43904958677686845,-0.49905809431211917,-0.6236327175498336,-0.6479399611084216,-0.4291747690811979,-0.49298128342246794,-0.3304265921244588,-0.4086655323286463,0.0,0.016202322823909248,0.058181068322238155,0.034614053305639915,0.06554576051492715,-0.005155284534883932,0.040505807059781296,0.0014729384385312578,-0.03535052252491372,0.07771477999960068,0.27504274312898774,0.24192948904221875,0.4825074166931338,0.4676402413888694,0.3649215756502646,0.6514525906052958,0.5642768808666265,0.4419605749542134
2024-11-01,2024-11-01 12:30:00,12000.0,106000.0,-94000.0,-94.0,-88.67924528301887,-0.6716210908896826,139959.8691510419,-0.05414234849319921,-0.03487134309731371,0.05322468156957979,-0.07524868773630318,-0.2340050655214231,-0.3321954263480487,-0.43864478948720836,-0.5166464779943494,-0.5918951657306526,-0.11570502931194514,-0.06402344955259845,-0.02699784017279177,-0.07713668620795201,-0.06402344955259845,0.09796359148411789,-0.10953409441530214,-0.27460660290034,-0.3563714902807828,-0.05384527023144897,-0.09763942335303873,-0.1435873872839011,-0.11989546838204572,-0.06533226121417253,-0.11271609901785146,0.004307621618529308,0.14574119809317373,0.16440755844007562,-0.3110491195672778,-0.3470653334119149,-0.5009527925662631,-0.40731063657021793,-0.30057167553975417,0.02030004780334225,0.15978102141982448,0.11328736354766374,0.15519713965777704
2024-12-06,2024-12-06 13:30:00,227000.0,218000.0,9000.0,9.0,4.128440366972478,0.064304147000076,139959.8691510419,-0.07539345961736989,0.04335123928000443,0.06879653190086886,-0.03581189331823815,-0.24408632551124967,-0.42031853736687486,-0.5117331071529378,-0.5805296390538067,-0.411836773159927,-0.06721112891249743,0.019538118869921732,0.08127857449884178,0.02110116837950783,-0.17428002031964004,-0.36340901098042616,-0.5017388925794123,-0.5181509124301444,-0.4579735063108105,0.0035537865595867317,-0.02771953516471022,0.018479690109822595,0.1684494829240544,0.24805430185862992,0.5764241799637558,0.562919791037361,0.6389708234123497,0.5934823554497374,-0.12024340986393442,-0.15545280612243598,-0.3202062074829928,-0.550728103741483,-0.6762861394557829,-0.4444355867346824,-0.37135948129251534,-0.29097576530611463,-0.35807291666665825
2025-01-10,2025-01-10 13:30:00,256000.0,164000.0,92000.0,92.0,56.09756097560976,0.6573312804452213,139959.8691510419,-0.41728936591424903,-0.6909535547231348,-0.5250082487432715,-0.4590183025056675,-0.425052889001012,-0.361003823535115,-0.5832346718940908,-0.6220522873279921,-0.6269044892572162,-0.5986029889538742,-0.8114035087719432,-0.7244964262508153,-0.6497725795971415,-0.5157569850552369,-0.4483430799220248,-0.7285575048733061,-0.821150097465892,-0.873944119558163,-0.07413925708306399,0.01039335379669869,-0.10601220872626202,-0.1669865510001887,-0.33605177275971404,-0.15590030695038803,-0.035337402908754006,-0.018015146580927986,-0.10809087948559867,0.003779003854584075,0.05920439372182911,-0.021414355175970456,-0.10329277202528611,-0.3193258257123454,-0.846496863426797,-0.6493588290126582,-0.5416572191570209,-0.7022648829768352
2025-02-07,2025-02-07 13:30:00,143000.0,169000.0,-26000.0,-26.0,-15.384615384615385,-0.18576753577799732,139959.8691510419,-0.4638700011524615,-0.41008797203334446,-0.3755138104567495,-0.4494641004955647,-0.2535438515615973,-0.38703853098228824,-0.8816411202028319,-0.7884829626214948,-0.8297798778379606,-0.41222424999199464,-0.3962155412544432,-0.42022860436077036,-0.5026734543591764,-0.2625428232958689,-0.42663208785579815,-0.7732206320238211,-0.665962283482205,-0.774021067460704,-0.023038418307858993,-0.148702518168932,-0.19338308700843773,-0.09564434267204416,-0.2576114047151942,-0.19408122089654387,-0.10681448488191284,-0.32393412408631567,-0.26319647582013633,0.13862426910188838,-0.11431574797976912,-0.280533473490586,-0.16030484199461256,-0.2457131594507557,-0.38433742855266273,-0.36856973917614283,-0.5426713093752196,-0.547270218776689
2025-03-07,2025-03-07 13:30:00,151000.0,159000.0,-8000.0,-8.0,-5.031446540880504,-0.05715924177784533,139959.8691510419,-0.10294779995036535,0.08364508745966802,-0.0919176785271214,-0.2693187980844447,-0.0891601481713104,-0.2509352623790245,-0.28402562664877673,-0.37594330517589813,-0.46050756942082294,-0.1166861143524015,-0.03709227476102807,-0.1383232746296536,-0.26660072484486563,-0.1553239005617986,-0.14836909904411227,-0.25887316760298623,-0.20323475546146128,-0.18546137380512318,0.03137484574034606,-0.029283189357642906,0.04880531559609731,0.20567954429779664,0.11782997622483697,0.012549938296141521,0.4782920928416608,0.20777120068048432,0.15478257231902717,0.15229457154460152,-0.2775145525923897,-0.17327737917964006,-0.3397861107350816,-0.45282252605930084,-0.09814539055097483,-0.2700690402057675,0.3059428726140505,0.1881684039528845
2025-04-04,2025-04-04 12:30:00,228000.0,137000.0,91000.0,91.0,66.42335766423358,0.6501863752229906,139959.8691510419,-0.07935219751483272,-0.2551894533715766,-0.49144258688165493,-0.599650128947325,-0.4111886598496023,-0.8214755901819847,-0.9323883207992943,-1.1641328067232932,-1.1947916103085703,-0.06283380458685402,-0.14252545918484427,-0.29041477973686125,-0.36321004114847677,-0.27815452518333084,-0.7233550186585667,-1.0720060075247273,-1.0850325279878588,-1.2168302644383573,0.045798514718940815,0.16980680072714113,0.26844975550639705,0.17121598579540973,0.11273480546200455,0.23462931386779418,0.11203021292786244,0.24731197948227418,0.21560531544608194,-0.15048443619871785,0.05772005772005991,0.013742870885735059,0.1642273070844529,-0.008245722531437131,-0.06802721088434656,0.4679447536590473,0.9365766508623647,0.9757438328866814
2025-05-02,2025-05-02 12:30:00,177000.0,138000.0,39000.0,39.0,28.26086956521739,0.278651303666996,139959.8691510419,-0.08647007958776544,-0.12705807612897346,-0.035293910035819435,-0.09088181834225266,0.15882259516120703,0.3185275380732958,0.014999911765225218,-0.24882206575255833,-0.3423509273474955,-0.048914474921927936,-0.07901569025849382,0.0022575911502407714,0.03235880648680667,0.1926477781540351,0.2551077999774244,-0.027091093802922673,-0.08729352447605447,-0.217481280806717,-0.004335667367595872,-0.06069934314639033,-0.14741269049838798,-0.08382290244024568,-0.3461307781800205,-0.439347626583412,-0.35480211291522834,-0.2413521501297014,-0.19365980908611471,0.015869401723552355,-0.08831667046151388,-0.252530479600909,-0.2000924565143839,-0.51058075110567,-0.583717993831635,-0.247700661685041,-0.06623750284614521,-0.019319271663452486
2025-06-06,2025-06-06 12:30:00,139000.0,126000.0,13000.0,13.0,10.317460317460316,0.09288376788899866,139959.8691510419,-0.028053933687522833,0.035944102537129506,-0.03769747339259117,-0.06750477793557567,-0.22706152578332653,0.07013483421877789,-0.09117528448441516,-0.07890168849612512,-0.11484579103325464,-0.0007385797112201715,0.04209904353927098,-0.048746260940203325,0.0,-0.17578197126925282,0.06056353631966047,-0.09010672476827054,-0.0731193914103214,-0.14845452195428688,-0.06421951397504136,-0.17952273224842213,-0.18682040429103974,-0.131358096767133,-0.04086696343867153,-0.22403853170839438,-0.11019484784354683,-0.04889440268555574,-0.06421951397504136,-0.07395273936151783,-0.20319724646997386,-0.08984912258877706,-0.0013822941936798396,0.13961171356099591,0.012440647743059625,0.18453627485537463,0.14444974323883608,0.08915797549191751
2025-07-03,2025-07-03 12:30:00,147000.0,111000.0,36000.0,36.0,32.432432432432435,0.257216588000304,139959.8691510419,-0.40979433923843506,-0.4327020973325089,-0.4377927102422989,-0.38179596823457107,-0.16544491956830723,-0.20701825833163628,-0.3478585488359459,-0.2935586777981418,-0.15186995180886093,-0.35368809542987306,-0.429112264848674,-0.40934088063209734,-0.26727982366853864,-0.024165025153590078,-0.10471510899891202,-0.12009285227847526,-0.09739237410388422,0.04613322983867344,-0.03376568085560231,-0.0513825578237391,-0.0631271424691582,-0.04477622896067762,-0.24663627755389883,-0.36922037979051253,-0.3971137683233972,-0.43675174150170093,-0.3736245990325427,-0.03725062774206151,0.040699759940397276,0.16486851908060232,0.03725062774206151,-0.10209431307082871,-0.021384619629705247,0.15107199028723967,0.06898264396677405,-0.2110868905383486
2025-08-01,2025-08-01 12:30:00,73000.0,106000.0,-33000.0,-33.0,-31.132075471698112,-0.23578187233361197,139959.8691510419,0.28374614760039785,0.5194737163760922,0.6871022097276949,0.8756842647482502,1.0310898471263148,1.0145016108050697,0.8110774496023206,0.7464706344563911,1.1271270047756834,0.24722816277623888,0.5452670215831725,0.7909784471644721,0.8091792935038283,0.8319303514280192,0.7090746386373779,0.49521469414995584,0.3738757185542538,0.6992158468702133,-0.13410721367028178,-0.2797505317423039,-0.4023216410108453,-0.5306608024802489,-0.685677205378702,-0.638090774721497,-0.5825732722881045,-0.5133566458776463,-0.6092505137171381,-0.4683016261026759,-0.8010946965671281,-1.0103358486555525,-1.2707248379211464,-1.5304495695610598,-1.5742905728557792,-1.6911999149750376,-1.849957487511973,-2.1050324157721403
2025-09-05,2025-09-05 12:30:00,22000.0,75000.0,-53000.0,-53.0,-70.66666666666667,-0.3786799767782253,139959.8691510419,-0.04510638297873544,-0.12595744680852322,-0.12680851063829715,-0.08680851063829965,-0.22808510638298005,-0.10893617021276153,0.012765957446797654,-0.265531914893618,-0.3055319148936155,-0.07388798581349859,-0.10122654056449472,-0.13299837446431387,-0.07832126496230522,-0.06871582680655205,-0.07019358652283186,0.010344318013893083,-0.18767548396630612,-0.22314171715679199,0.05512119409913793,0.11096766706798991,0.13272603315974982,0.116769898025799,0.16898997664603238,0.31041935624247974,0.2748806916259434,0.4424201105325155,0.2748806916259434,-0.28722620584320246,-0.28655037947650935,-0.3615671061790973,-0.45280366568222363,-0.41428156278088996,-0.5339028296850111,-0.7157001223245898,-0.38927598721337986,-0.38860016084668675
2025-11-20,2025-11-20 13:30:00,119000.0,53000.0,66000.0,66.0,124.52830188679245,0.47156374466722395,139959.8691510419,0.0017339436815013334,-0.013004577611327377,-0.046816479400747756,-0.03554584547094096,0.08409626855319005,-0.036412817311701255,-0.012137605770567085,0.03381190178942038,0.006935774726043835,0.002293262395098269,0.03592777752298556,0.045865247901676835,0.1223073277377766,0.2056291947591372,0.15670626366402998,-0.04662966870002595,0.026754727942643407,0.014523995168870839,-0.11300559342152523,-0.0987910533684908,-0.14996339755936747,-0.132195222493102,-0.11229486641886957,-0.056147433209434786,0.21961464381914947,0.15920284859381223,0.11655922843475625,-0.2628661916072792,-0.2381631037213015,-0.1621536025336502,-0.16975455265241532,-0.1463182897862198,-0.03610451306412538,-0.23689627870150132,-0.22422802850357143,-0.2774346793349094
2025-12-16,2025-12-16 13:30:00,64000.0,51000.0,13000.0,13.0,25.49019607843137,0.09288376788899866,139959.8691510419,0.06362888242231154,-0.06617403771920174,-0.1696770197928245,-0.07550627380779287,-0.02120962747409129,-0.040722484750262064,-0.0975642863808727,-0.32832503329909973,-0.3130541015177585,0.028250897709450443,-0.11895114825028986,-0.21782929023335817,-0.18065705640514257,-0.126385595015933,-0.26243597082721687,-0.10185192068931234,-0.255744968738143,-0.190321837200477,-0.043632873006534456,-0.009453789151410685,0.05163223305771818,0.01454429100217277,-0.1098093970664254,0.06326766585945316,-0.057449949458593746,0.0029088582004377834,0.07053981136053955,-0.12991461830310944,0.0497682866136224,0.09307315938130718,0.010987803538070093,0.06980486953597578,-0.08854876968917472,-0.021329265691562956,0.03360975199880588,-0.06980486953599416
2026-01-09,2026-01-09 13:30:00,50000.0,66000.0,-16000.0,-16.0,-24.242424242424242,-0.11431848355569066,139959.8691510419,-0.00686996024011198,0.12451802935190094,0.11335434396173326,0.033491056170503006,-0.043795996530670976,-0.15543285043238578,-0.12108304923186403,-0.06268838719096939,-0.12967049953199447,0.027567708527361436,0.20265991133629294,0.185523227657125,0.12591737138173598,-0.027567708527361436,-0.10132995566814647,-0.14379912826435104,-0.08791863800618105,-0.15795551912974704,-0.048241350757817505,-0.08856247974942164,-0.13608381034668593,-0.07272203621701087,-0.013680383050719119,0.05760161284516931,0.09072254023112927,0.15048421355799022,0.15048421355799022,-0.09630737258282132,-0.20782117241554282,-0.2452036394049221,-0.21162277922802242,0.09313936690574001,0.1976835542489187,0.14192665433255794,0.0183744329269815,0.01964163519781402
2026-02-11,2026-02-11 13:30:00,130000.0,66000.0,64000.0,64.0,96.96969696969697,0.45727393422276263,139959.8691510419,-0.3529411764705867,-0.39075630252101207,-0.25462184873948457,-0.29747899159662833,-0.29411764705880983,-0.3613445378151236,-0.06554621848739521,-0.14117647058822722,-0.208403361344541,-0.38512130955861645,-0.3800058462437952,-0.2535808243203803,-0.2879275065770282,-0.2258111663256385,-0.27258111663256435,-0.13884828997369283,-0.3529669687226039,-0.38439052908506594,-0.026457359555510186,-0.07643237204926433,-0.13155187112325883,-0.14919011082693773,-0.22194784960459482,0.06614339888879994,-0.3527647940735453,-0.3196930946291453,-0.23958608930827371,0.0,0.012299724874578706,-0.48227868587150324,-0.3489237740734664,-0.3955332578087004,-0.6868425311539129,-1.1296326266386176,-1.057776339213456,-0.8551545557533569
2026-03-06,2026-03-06 13:30:00,-92000.0,58000.0,-150000.0,-150.0,-258.62068965517244,-1.0717357833346,139959.8691510419,-0.07677178938652071,-0.016389483127470024,-0.021565109378241964,-0.30363674004556185,-0.24152922503624108,-0.09488648126424166,0.05089365813262269,0.12076461251810139,0.20875025878130102,-0.1336918365822659,-0.07020688624990222,-0.09485398461422678,-0.3547688400926158,-0.33012174172827463,-0.18223915154231068,0.017178280678165098,0.022406453058478375,0.18597356038539872,-0.010986435414415265,-0.056397035127307836,-0.1347669410834137,-0.010986435414415265,0.03735388040898913,-0.1904315471830895,-0.32226877215599137,-0.5170948935048242,-0.635748395980431,-0.19192034355641527,-0.16658432460506012,-0.16595092413127355,0.0012668009475731577,0.08360886253943237,-0.06777385069483989,-0.07474125590645626,-0.03990422984835644,-0.1083114810169829
2026-04-03,2026-04-03 12:30:00,178000.0,65000.0,113000.0,113.0,173.84615384615384,0.8073742901120653,139959.8691510419,-0.07277578992056816,-0.11782746939518361,-0.09096973740069096,-0.09876714346361998,-0.09616800810931671,-0.13255590306958154,-0.18627136705856684,-0.20013342228152398,-0.27550834755639536,-0.0672688107025477,-0.13604928007256142,-0.09069952004837986,-0.13604928007256142,-0.1390725974075102,-0.16552662408829116,-0.26756358414270803,-0.2683194134764494,-0.33709988284646314,-0.02295552367287489,0.016499282639897743,-0.03299856527976363,0.0057388809182266865,-0.0028694404590974146,0.052367288378774704,0.02582496413200416,0.024390243902439525,0.016499282639897743,-0.07320598411994433,-0.09510521013872549,-0.15141750561559889,-0.12138428136126642,-0.16705980991471558,-0.16831119425865204,-0.1145016674696515,-0.11888151267339352,-0.1676855020866838
